fault_index,nid_dip,nid_strike,shear_strike,shear_dip,effective_normal,slip_rate,state_variable,state_normal,vxm,vym,vzm,vxs,vys,vzs,slips,slipd,slipn
1,19,31,1.36435070000000E+07,-1.84011816406250E+04,-2.69817180000000E+07,4.03989119934778E-10,2.03314800000000E+08,2.69817180000000E+07,2.01994365678360E-10,3.71224445079958E-26,-2.72432548525589E-13,-2.01994365678360E-10,-3.71224445079958E-26,2.72432548525589E-13,1.72015205025673E-01,-1.00507277238648E-04,-1.79104597124100E-19
1,19,32,1.36550780000000E+07,-2.47524648437500E+04,-2.69781320000000E+07,4.10546846518756E-10,2.02293856000000E+08,2.69781320000000E+07,2.05273090192470E-10,3.77308380737079E-26,-3.72097101394853E-13,-2.05273090192470E-10,-3.77308380737079E-26,3.72097101394853E-13,1.73117518424988E-01,-1.32823712192476E-04,-1.79104597124100E-19
1,19,33,1.36698020000000E+07,-3.30835429687500E+04,-2.69745380000000E+07,4.18837658999749E-10,2.01017440000000E+08,2.69745380000000E+07,2.09418218877211E-10,3.85005382870982E-26,-5.06832314832451E-13,-2.09418218877211E-10,-3.85005382870982E-26,5.06832314832451E-13,1.74504116177559E-01,-1.75638371729292E-04,-1.79104597124100E-19
1,19,34,1.36886300000000E+07,-4.37397617187500E+04,-2.69712800000000E+07,4.29412866376211E-10,1.99403136000000E+08,2.69712800000000E+07,2.14705336842869E-10,3.94827409883203E-26,-6.86055541803537E-13,-2.14705336842869E-10,-3.94827409883203E-26,6.86055541803537E-13,1.76275566220284E-01,-2.31490572332405E-04,-1.79104597124100E-19
1,19,35,1.37126390000000E+07,-5.69749453125000E+04,-2.69686740000000E+07,4.43022618590305E-10,1.97335296000000E+08,2.69686740000000E+07,2.21509394160435E-10,4.07469707076227E-26,-9.20354179152760E-13,-2.21509394160435E-10,-4.07469707076227E-26,9.20354179152760E-13,1.78580626845360E-01,-3.03026812616736E-04,-1.79104597124100E-19
1,19,36,1.37425570000000E+07,-7.26726484375000E+04,-2.69665080000000E+07,4.60572135985160E-10,1.94671072000000E+08,2.69665080000000E+07,2.30282848345809E-10,4.23768405379829E-26,-1.21776926650247E-12,-2.30282848345809E-10,-4.23768405379829E-26,1.21776926650247E-12,1.81619033217430E-01,-3.91306035453454E-04,-1.79104597124100E-19
1,19,37,1.37774140000000E+07,-8.53967578125000E+04,-2.69627220000000E+07,4.82765327713963E-10,1.91301952000000E+08,2.69627220000000E+07,2.41378028675854E-10,4.44320358187495E-26,-1.49613719850616E-12,-2.41378028675854E-10,-4.44320358187495E-26,1.49613719850616E-12,1.85575291514397E-01,-4.65960765723139E-04,-1.79104597124100E-19
1,19,38,1.38152370000000E+07,-1.06814726562500E+05,-2.69503120000000E+07,5.12135778230061E-10,1.86708192000000E+08,2.69503120000000E+07,2.56060228576160E-10,4.71587273746701E-26,-1.97977073103373E-12,-2.56060228576160E-10,-4.71587273746701E-26,1.97977073103373E-12,1.91272735595703E-01,-5.98793907556683E-04,-1.79104597124100E-19
1,19,39,1.38338460000000E+07,-1.08877835937500E+05,-2.69127640000000E+07,5.39894018380949E-10,1.82294016000000E+08,2.69127640000000E+07,2.69938627006638E-10,4.97170125347656E-26,-2.12452386412487E-12,-2.69938627006638E-10,-4.97170125347656E-26,2.12452386412487E-12,1.97067424654961E-01,-6.28735579084605E-04,-1.79104597124100E-19
1,19,40,1.38116230000000E+07,-1.02172148437500E+05,-2.67915920000000E+07,5.73267433523483E-10,1.76712480000000E+08,2.67915920000000E+07,2.86625861933842E-10,5.27821531524172E-26,-2.12032865223866E-12,-2.86625861933842E-10,-5.27821531524172E-26,2.12032865223866E-12,2.05061703920364E-01,-6.09121751040220E-04,-1.79104597124100E-19
1,19,41,1.36441340000000E+07,-1.51673390625000E+05,-2.64475860000000E+07,5.81034498292610E-10,1.75480976000000E+08,2.64475860000000E+07,2.90499291288882E-10,5.35615908676063E-26,-3.22930094123763E-12,-2.90499291288882E-10,-5.35615908676063E-26,3.22930094123763E-12,2.06934288144112E-01,-8.60055384691805E-04,-1.79104597124100E-19
1,20,1,1.26696090000000E+07,-8.93296640625000E+04,-2.68583140000000E+07,1.30518859609019E-10,2.96291104000000E+08,2.68583140000000E+07,6.52578061033360E-11,1.20158376340611E-26,-4.60113446908855E-13,-6.52578061033360E-11,-1.20158376340611E-26,4.60113446908855E-13,7.58347958326340E-02,-3.27352987369522E-04,-1.79104597124100E-19
1,20,2,1.31739710000000E+07,-4.32229687500000E+04,-2.69139140000000E+07,2.31674721073993E-10,2.49158624000000E+08,2.69139140000000E+07,1.15836736036545E-10,2.13021348766279E-26,-3.80053004041606E-13,-1.15836736036545E-10,-2.13021348766279E-26,3.80053004041606E-13,1.21380805969238E-01,-2.51015211688355E-04,-1.79104597124100E-19
1,20,3,1.33411690000000E+07,-2.84854843750000E+04,-2.68973500000000E+07,2.88719104180046E-10,2.30772128000000E+08,2.68973500000000E+07,1.44359232900904E-10,2.65372346293162E-26,-3.08229570339380E-13,-1.44359232900904E-10,-2.65372346293162E-26,3.08229570339380E-13,1.40684232115746E-01,-2.17017615796067E-04,-1.79104597124100E-19
1,20,4,1.34272530000000E+07,-2.24825898437500E+04,-2.68819340000000E+07,3.25329013728393E-10,2.21001744000000E+08,2.68819340000000E+07,1.62664284819591E-10,2.98976218481863E-26,-2.72365029835298E-13,-1.62664284819591E-10,-2.98976218481863E-26,2.72365029835298E-13,1.51354014873505E-01,-1.91908591659740E-04,-1.79104597124100E-19
1,20,5,1.34799610000000E+07,-1.97285507812500E+04,-2.68727620000000E+07,3.50218132272317E-10,2.15021008000000E+08,2.68727620000000E+07,1.75108871847129E-10,3.21826714752117E-26,-2.56279996139683E-13,-1.75108871847129E-10,-3.21826714752117E-26,2.56279996139683E-13,1.58080428838730E-01,-1.75624096300453E-04,-1.79104597124100E-19
1,20,6,1.35184640000000E+07,-1.77956328125000E+04,-2.68752620000000E+07,3.67493591113544E-10,2.11162176000000E+08,2.68752620000000E+07,1.83746629023318E-10,3.37685191692751E-26,-2.41883092331682E-13,-1.83746629023318E-10,-3.37685191692751E-26,2.41883092331682E-13,1.62494793534279E-01,-1.59999937750399E-04,-1.79104597124100E-19
1,20,7,1.35518150000000E+07,-1.57776503906250E+04,-2.68911380000000E+07,3.79728470889518E-10,2.08590896000000E+08,2.68911380000000E+07,1.89864110544669E-10,3.48910066076463E-26,-2.21048589046750E-13,-1.89864110544669E-10,-3.48910066076463E-26,2.21048589046750E-13,1.65450081229210E-01,-1.41324606374837E-04,-1.79104597124100E-19
1,20,8,1.35826390000000E+07,-1.36010439453125E+04,-2.69160280000000E+07,3.88800242001608E-10,2.06760512000000E+08,2.69160280000000E+07,1.94400023856289E-10,3.57226231576327E-26,-1.94663444977143E-13,-1.94400023856289E-10,-3.57226231576327E-26,1.94663444977143E-13,1.67561963200569E-01,-1.20519012853038E-04,-1.79104597124100E-19
1,20,9,1.36098870000000E+07,-1.14779755859375E+04,-2.69422500000000E+07,3.95959348642450E-10,2.05329744000000E+08,2.69422500000000E+07,1.97979604932286E-10,3.63784870446142E-26,-1.66967229430458E-13,-1.97979604932286E-10,-3.63784870446142E-26,1.66967229430458E-13,1.69234946370125E-01,-1.00157420092728E-04,-1.79104597124100E-19
1,20,10,1.36320590000000E+07,-9.61528222656250E+03,-2.69638140000000E+07,4.01904176605683E-10,2.04123616000000E+08,2.69638140000000E+07,2.00952032791690E-10,3.69229705510518E-26,-1.41740175911391E-13,-2.00952032791690E-10,-3.69229705510518E-26,1.41740175911391E-13,1.70676842331886E-01,-8.23380760266446E-05,-1.79104597124100E-19
1,20,11,1.36488630000000E+07,-8.11485449218750E+03,-2.69787460000000E+07,4.06915223738480E-10,2.03091776000000E+08,2.69787460000000E+07,2.03457570235877E-10,3.73819550939102E-26,-1.20964544804425E-13,-2.03457570235877E-10,-3.73819550939102E-26,1.20964544804425E-13,1.71932727098465E-01,-6.80380107951351E-05,-1.79104597124100E-19
1,20,12,1.36612230000000E+07,-6.93053417968750E+03,-2.69881300000000E+07,4.11116529708266E-10,2.02222576000000E+08,2.69881300000000E+07,2.05558237098558E-10,3.77668206080449E-26,-1.04282637484066E-13,-2.05558237098558E-10,-3.77668206080449E-26,1.04282637484066E-13,1.73002004623413E-01,-5.68906434637029E-05,-1.79104597124100E-19
1,20,13,1.36703380000000E+07,-5.98531347656250E+03,-2.69938040000000E+07,4.14601047937779E-10,2.01506192000000E+08,2.69938040000000E+07,2.07300496213314E-10,3.80860411852112E-26,-9.07628261285522E-14,-2.07300496213314E-10,-3.80860411852112E-26,9.07628261285522E-14,1.73886507749557E-01,-4.81853494420648E-05,-1.79104597124100E-19
1,20,14,1.36772180000000E+07,-5.21576269531250E+03,-2.69972620000000E+07,4.17481688108623E-10,2.00921008000000E+08,2.69972620000000E+07,2.08740830176524E-10,3.83499428913988E-26,-7.96026452761812E-14,-2.08740830176524E-10,-3.83499428913988E-26,7.96026452761812E-14,1.74609050154686E-01,-4.12893750763033E-05,-1.79104597124100E-19
1,20,15,1.36825370000000E+07,-4.58222314453125E+03,-2.69993720000000E+07,4.19875911816803E-10,2.00441584000000E+08,2.69993720000000E+07,2.09937942030614E-10,3.85692801194173E-26,-7.03073192655397E-14,-2.09937942030614E-10,-3.85692801194173E-26,7.03073192655397E-14,1.75199940800667E-01,-3.57624703610782E-05,-1.79104597124100E-19
1,20,16,1.36867560000000E+07,-4.06157495117188E+03,-2.70006420000000E+07,4.21892715207761E-10,2.00043904000000E+08,2.70006420000000E+07,2.10946357603881E-10,3.87540492160499E-26,-6.25987976732301E-14,-2.10946357603881E-10,-3.87540492160499E-26,6.25987976732301E-14,1.75688713788986E-01,-3.13211130560376E-05,-1.79104597124100E-19
1,20,17,1.36901950000000E+07,-3.63945507812500E+03,-2.70013560000000E+07,4.23627077861255E-10,1.99707456000000E+08,2.70013560000000E+07,2.11813525052840E-10,3.89129615476212E-26,-5.63093408706417E-14,-2.11813525052840E-10,-3.89129615476212E-26,5.63093408706417E-14,1.76100715994835E-01,-2.77773506240919E-05,-1.79104597124100E-19
1,20,18,1.36930850000000E+07,-3.30653369140625E+03,-2.70016820000000E+07,4.25159213390813E-10,1.99415552000000E+08,2.70016820000000E+07,2.12579592817619E-10,3.90533818702384E-26,-5.13325954009172E-14,-2.12579592817619E-10,-3.90533818702384E-26,5.13325954009172E-14,1.76456511020660E-01,-2.50020348175894E-05,-1.79104597124100E-19
1,20,19,1.36956010000000E+07,-3.05751269531250E+03,-2.70017200000000E+07,4.26557011934392E-10,1.99154656000000E+08,2.70017200000000E+07,2.13278505967196E-10,3.91815409524577E-26,-4.76139513558814E-14,-2.13278505967196E-10,-3.91815409524577E-26,4.76139513558814E-14,1.76772624254227E-01,-2.29086108447518E-05,-1.79104597124100E-19
1,20,20,1.36978800000000E+07,-2.89137817382812E+03,-2.70015340000000E+07,4.27879287556721E-10,1.98913616000000E+08,2.70015340000000E+07,2.13939629900572E-10,3.93028375610992E-26,-4.51588432989238E-14,-2.13939629900572E-10,-3.93028375610992E-26,4.51588432989238E-14,1.77062541246414E-01,-2.14477822737535E-05,-1.79104597124100E-19
1,20,21,1.37000360000000E+07,-2.81223608398438E+03,-2.70011520000000E+07,4.29179136673952E-10,1.98682880000000E+08,2.70011520000000E+07,2.14589554459188E-10,3.94221589359897E-26,-4.40492640193385E-14,-2.14589554459188E-10,-3.94221589359897E-26,4.40492640193385E-14,1.77337661385536E-01,-2.06076347240014E-05,-1.79104597124100E-19
1,20,22,1.37021700000000E+07,-2.83055395507812E+03,-2.70005900000000E+07,4.30507296478311E-10,1.98453808000000E+08,2.70005900000000E+07,2.15253648239155E-10,3.95441766128023E-26,-4.44664650153109E-14,-2.15253648239155E-10,-3.95441766128023E-26,4.44664650153109E-14,1.77608132362366E-01,-2.04171228688210E-05,-1.79104597124100E-19
1,20,23,1.37043760000000E+07,-2.96487353515625E+03,-2.69998500000000E+07,4.31915170295838E-10,1.98218080000000E+08,2.69998500000000E+07,2.15957585147919E-10,3.96736237569685E-26,-4.67213446479330E-14,-2.15957585147919E-10,-3.96736237569685E-26,4.67213446479330E-14,1.77883610129356E-01,-2.09525951504475E-05,-1.79104597124100E-19
1,20,24,1.37067510000000E+07,-3.24414672851562E+03,-2.69989240000000E+07,4.33457658655101E-10,1.97967248000000E+08,2.69989240000000E+07,2.16728815449763E-10,3.98155786605654E-26,-5.12958985455104E-14,-2.16728815449763E-10,-3.98155786605654E-26,5.12958985455104E-14,1.78173780441284E-01,-2.23478000407340E-05,-1.79104597124100E-19
1,20,25,1.37093970000000E+07,-3.71088598632812E+03,-2.69977920000000E+07,4.35195934844756E-10,1.97692240000000E+08,2.69977920000000E+07,2.17597967422378E-10,3.99757050983736E-26,-5.88998386738884E-14,-2.17597967422378E-10,-3.99757050983736E-26,5.88998386738884E-14,1.78488940000534E-01,-2.48082196776522E-05,-1.79104597124100E-19
1,20,26,1.37124270000000E+07,-4.42527832031250E+03,-2.69964260000000E+07,4.37200220471112E-10,1.97382992000000E+08,2.69964260000000E+07,2.18600096357768E-10,4.01605050098854E-26,-7.05466840001702E-14,-2.18600096357768E-10,-4.01605050098854E-26,7.05466840001702E-14,1.78840413689613E-01,-2.86305694316979E-05,-1.79104597124100E-19
1,20,27,1.37159710000000E+07,-5.47029394531250E+03,-2.69947960000000E+07,4.39552311215508E-10,1.97028160000000E+08,2.69947960000000E+07,2.19776141729966E-10,4.03775896702409E-26,-8.76525685800794E-14,-2.19776141729966E-10,-4.03775896702409E-26,8.76525685800794E-14,1.79241046309471E-01,-3.42280072800349E-05,-1.79104597124100E-19
1,20,28,1.37201800000000E+07,-6.95750439453125E+03,-2.69928720000000E+07,4.42348491169753E-10,1.96614704000000E+08,2.69928720000000E+07,2.21174217829301E-10,4.06359138833096E-26,-1.12157462137108E-13,-2.21174217829301E-10,-4.06359138833096E-26,1.12157462137108E-13,1.79705470800400E-01,-4.21605000155978E-05,-1.79104597124100E-19
1,20,29,1.37252360000000E+07,-9.03270605468750E+03,-2.69906260000000E+07,4.45702419415994E-10,1.96127696000000E+08,2.69906260000000E+07,2.22851168074634E-10,4.09460748860174E-26,-1.46660434447929E-13,-2.22851168074634E-10,-4.09460748860174E-26,1.46660434447929E-13,1.80250629782677E-01,-5.31675032107159E-05,-1.79104597124100E-19
1,20,30,1.37313580000000E+07,-1.18793720703125E+04,-2.69880600000000E+07,4.49748682740392E-10,1.95549872000000E+08,2.69880600000000E+07,2.24874258103469E-10,4.13206420675535E-26,-1.94544846812000E-13,-2.24874258103469E-10,-4.13206420675535E-26,1.94544846812000E-13,1.80896148085594E-01,-6.81955061736517E-05,-1.79104597124100E-19
1,20,31,1.37388210000000E+07,-1.57162109375000E+04,-2.69852200000000E+07,4.54648485526121E-10,1.94861056000000E+08,2.69852200000000E+07,2.27324090107395E-10,4.17746808223148E-26,-2.60042204783262E-13,-2.27324090107395E-10,-4.17746808223148E-26,2.60042204783262E-13,1.81665286421776E-01,-8.84047622093931E-05,-1.79104597124100E-19
1,20,32,1.37479820000000E+07,-2.07824140625000E+04,-2.69822320000000E+07,4.60599336449263E-10,1.94036640000000E+08,2.69822320000000E+07,2.30299404546663E-10,4.23266338554487E-26,-3.48136748378955E-13,-2.30299404546663E-10,-4.23266338554487E-26,3.48136748378955E-13,1.82586848735809E-01,-1.15124283183832E-04,-1.79104597124100E-19
1,20,33,1.37593080000000E+07,-2.72986464843750E+04,-2.69793320000000E+07,4.67853034091803E-10,1.93044688000000E+08,2.69793320000000E+07,2.33926072956692E-10,4.29999389640064E-26,-4.64112363991742E-13,-2.33926072956692E-10,-4.29999389640064E-26,4.64112363991742E-13,1.83699384331703E-01,-1.49691870319657E-04,-1.79104597124100E-19
1,20,34,1.37733960000000E+07,-3.53824609375000E+04,-2.69768620000000E+07,4.76745365407538E-10,1.91840016000000E+08,2.69768620000000E+07,2.38371905547652E-10,4.38257037684498E-26,-6.12353321261666E-13,-2.38371905547652E-10,-4.38257037684498E-26,6.12353321261666E-13,1.85059502720833E-01,-1.93058425793424E-04,-1.79104597124100E-19
1,20,35,1.37909180000000E+07,-4.48676601562500E+04,-2.69751400000000E+07,4.87732410014985E-10,1.90355408000000E+08,2.69751400000000E+07,2.43864928251014E-10,4.48458395858566E-26,-7.93395243166989E-13,-2.43864928251014E-10,-4.48458395858566E-26,7.93395243166989E-13,1.86756208539009E-01,-2.44882481638342E-04,-1.79104597124100E-19
1,20,36,1.38123450000000E+07,-5.49360156250000E+04,-2.69739880000000E+07,5.01427288579492E-10,1.88488240000000E+08,2.69739880000000E+07,2.50711673643877E-10,4.61160443102184E-26,-9.97158735790982E-13,-2.50711673643877E-10,-4.61160443102184E-26,9.97158735790982E-13,1.88934728503227E-01,-3.01635416690260E-04,-1.79104597124100E-19
1,20,37,1.38373230000000E+07,-6.55393437500000E+04,-2.69714340000000E+07,5.18758980216916E-10,1.86056048000000E+08,2.69714340000000E+07,2.59376575773018E-10,4.77219278386792E-26,-1.22851598685636E-12,-2.59376575773018E-10,-4.77219278386792E-26,1.22851598685636E-12,1.91872254014015E-01,-3.64802486728877E-04,-1.79104597124100E-19
1,20,38,1.38612840000000E+07,-7.30287421875000E+04,-2.69606000000000E+07,5.39782107900066E-10,1.82973488000000E+08,2.69606000000000E+07,2.69887334702901E-10,4.96645625290321E-26,-1.42191239251716E-12,-2.69887334702901E-10,-4.96645625290321E-26,1.42191239251716E-12,1.95783093571663E-01,-4.17724048020318E-04,-1.79104597124100E-19
1,20,39,1.38761510000000E+07,-8.32886953125000E+04,-2.69249180000000E+07,5.66027669179903E-10,1.78895216000000E+08,2.69249180000000E+07,2.83008727564038E-10,5.20918752084455E-26,-1.69870075037576E-12,-2.83008727564038E-10,-5.20918752084455E-26,1.69870075037576E-12,2.01305538415909E-01,-4.97073284350336E-04,-1.79104597124100E-19
1,20,40,1.38449740000000E+07,-1.09604992187500E+05,-2.68052060000000E+07,5.93365800938273E-10,1.74379936000000E+08,2.68052060000000E+07,2.96673602351305E-10,5.46418680845725E-26,-2.34864341516761E-12,-2.96673602351305E-10,-5.46418680845725E-26,2.34864341516761E-12,2.07979694008827E-01,-6.82761543430388E-04,-1.79104597124100E-19
1,20,41,1.36766930000000E+07,-1.60804375000000E+05,-2.64651460000000E+07,5.99344240903577E-10,1.73428320000000E+08,2.64651460000000E+07,2.99651387036803E-10,5.52607972574524E-26,-3.52316570015332E-12,-2.99651387036803E-10,-5.52607972574524E-26,3.52316570015332E-12,2.09492236375809E-01,-9.80540062300861E-04,-1.79104597124100E-19
1,21,1,1.26642290000000E+07,-8.85104000000000E+05,-2.68155240000000E+07,1.36910024983727E-10,2.94052896000000E+08,2.68155240000000E+07,6.82884304659126E-11,1.28366242947842E-26,-4.77268398413333E-12,-6.82884304659126E-11,-1.28366242947842E-26,4.77268398413333E-12,7.74251297116280E-02,-2.67528649419546E-03,-1.79104597124100E-19
1,21,2,1.31836540000000E+07,-2.67583125000000E+05,-2.68882960000000E+07,2.38260577933858E-10,2.47488064000000E+08,2.68882960000000E+07,1.19105753038085E-10,2.20273984935973E-26,-2.41743972929920E-12,-1.19105753038085E-10,-2.20273984935973E-26,2.41743972929920E-12,1.22872039675713E-01,-1.15672242827713E-03,-1.79104597124100E-19
1,21,3,1.33509610000000E+07,-1.54014937500000E+05,-2.68674880000000E+07,2.97570468266173E-10,2.28731248000000E+08,2.68674880000000E+07,1.48775339270379E-10,2.74346748425699E-26,-1.71625279092591E-12,-1.48775339270379E-10,-2.74346748425699E-26,1.71625279092591E-12,1.42722964286804E-01,-7.69329257309437E-04,-1.79104597124100E-19
1,21,4,1.34373850000000E+07,-1.12595625000000E+05,-2.68484400000000E+07,3.36388666921650E-10,2.18606032000000E+08,2.68484400000000E+07,1.68188435401007E-10,3.09820066885378E-26,-1.40929813392116E-12,-1.68188435401007E-10,-3.09820066885378E-26,1.40929813392116E-12,1.53892785310745E-01,-6.40709709841758E-04,-1.79104597124100E-19
1,21,5,1.34903220000000E+07,-9.14146796875000E+04,-2.68374560000000E+07,3.62817498267276E-10,2.12424992000000E+08,2.68374560000000E+07,1.81404585797296E-10,3.33987498644164E-26,-1.22925465379647E-12,-1.81404585797296E-10,-3.33987498644164E-26,1.22925465379647E-12,1.60925388336182E-01,-5.75687910895795E-04,-1.79104597124100E-19
1,21,6,1.35298420000000E+07,-7.60668437500000E+04,-2.68412120000000E+07,3.80984077619217E-10,2.08503104000000E+08,2.68412120000000E+07,1.90489027329654E-10,3.50578445261248E-26,-1.07095842610816E-12,-1.90489027329654E-10,-3.50578445261248E-26,1.07095842610816E-12,1.65458038449287E-01,-5.14803628902882E-04,-1.79104597124100E-19
1,21,7,1.35655300000000E+07,-6.21524804687500E+04,-2.68617360000000E+07,3.93658800001973E-10,2.05956992000000E+08,2.68617360000000E+07,1.96827346088391E-10,3.62118155264829E-26,-9.01793505321546E-13,-1.96827346088391E-10,-3.62118155264829E-26,9.01793505321546E-13,1.68399646878242E-01,-4.40664123743773E-04,-1.79104597124100E-19
