t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
720660.79583333002,0.00089746740000000002,-4.1913799999999998e-05,-7.9827769999999996,-9.3388779999999993,16.64432,-0.7331029,1.6693370000000001,2.4014770000000001e-07,-2.4014770000000001e-07,10.82146
721160.79583333002,0.00090267920000000005,-4.2143279999999999e-05,-7.9811839999999998,-9.3375679999999992,16.64321,-0.73257629999999996,1.6694329999999999,2.3979149999999999e-07,-2.3979149999999999e-07,10.81692
721660.79583333002,0.00090791009999999998,-4.237345e-05,-7.9795980000000002,-9.3362660000000002,16.64209,-0.7320489,1.669529,2.3943579999999999e-07,-2.3943579999999999e-07,10.81237
722160.79583333002,0.00091316010000000003,-4.2604310000000002e-05,-7.9780199999999999,-9.3349709999999995,16.64095,-0.73152050000000002,1.6696249999999999,2.390806e-07,-2.390806e-07,10.807790000000001
722660.79583333002,0.00091842910000000005,-4.2835859999999998e-05,-7.9764489999999997,-9.3336839999999999,16.639800000000001,-0.73099119999999995,1.6697200000000001,2.3872579999999998e-07,-2.3872579999999998e-07,10.8032
723160.79583333002,0.00092371719999999997,-4.3068090000000001e-05,-7.9748849999999996,-9.3324049999999996,16.638629999999999,-0.73046109999999997,1.6698139999999999,2.383715e-07,-2.383715e-07,10.7986
723660.79583333002,0.00092902429999999997,-4.3300999999999998e-05,-7.9733280000000004,-9.3311340000000005,16.637450000000001,-0.72992999999999997,1.6699079999999999,2.3801760000000001e-07,-2.3801760000000001e-07,10.793979999999999
724160.79583333002,0.00093435049999999998,-4.3534600000000002e-05,-7.9717789999999997,-9.3298699999999997,16.63625,-0.72939810000000005,1.6700010000000001,2.3766419999999999e-07,-2.3766419999999999e-07,10.789339999999999
724660.79583333002,0.00093969560000000004,-4.3768869999999998e-05,-7.970237,-9.328614,16.63504,-0.72886530000000005,1.670094,2.373113e-07,-2.373113e-07,10.78468
725160.79583333002,0.00094505969999999996,-4.4003820000000002e-05,-7.9687020000000004,-9.3273650000000004,16.63382,-0.72833159999999997,1.6701859999999999,2.3695890000000001e-07,-2.3695890000000001e-07,10.780010000000001
725660.79583333002,0.00095044279999999997,-4.4239449999999999e-05,-7.9671750000000001,-9.3261240000000001,16.632580000000001,-0.72779700000000003,1.6702779999999999,2.366069e-07,-2.366069e-07,10.775320000000001
726160.79583333002,0.00095584469999999999,-4.4475750000000002e-05,-7.9656539999999998,-9.3248899999999999,16.631319999999999,-0.72726150000000001,1.670369,2.3625550000000001e-07,-2.3625550000000001e-07,10.770619999999999
726660.79583333002,0.00096126559999999998,-4.4712709999999997e-05,-7.9641409999999997,-9.3236640000000008,16.630050000000001,-0.72672519999999996,1.6704589999999999,2.3590439999999999e-07,-2.3590439999999999e-07,10.7659
727160.79583333002,0.00096670529999999999,-4.4950349999999999e-05,-7.9626349999999997,-9.3224459999999993,16.628769999999999,-0.72618799999999994,1.6705490000000001,2.355539e-07,-2.355539e-07,10.76116
727660.79583333002,0.00097216390000000005,-4.518865e-05,-7.9611359999999998,-9.3212349999999997,16.627469999999999,-0.72565000000000002,1.670639,2.3520380000000001e-07,-2.3520380000000001e-07,10.756399999999999
728160.79583333002,0.00097764139999999993,-4.5427609999999999e-05,-7.9596450000000001,-9.3200319999999994,16.626149999999999,-0.72511110000000001,1.670728,2.348542e-07,-2.348542e-07,10.75163
728660.79583333002,0.00098313760000000002,-4.5667239999999998e-05,-7.9581600000000003,-9.3188359999999992,16.624829999999999,-0.72457139999999998,1.6708160000000001,2.3450499999999999e-07,-2.3450499999999999e-07,10.74685
729160.79583333002,0.00098865260000000001,-4.5907520000000002e-05,-7.956683,-9.3176480000000002,16.623480000000001,-0.72403079999999997,1.6709039999999999,2.3415639999999999e-07,-2.3415639999999999e-07,10.742050000000001
729660.79583333002,0.00099418630000000009,-4.6148459999999998e-05,-7.9552129999999996,-9.3164669999999994,16.622119999999999,-0.7234893,1.670992,2.3380809999999999e-07,-2.3380809999999999e-07,10.73723
730160.79583333002,0.00099973880000000007,-4.6390059999999999e-05,-7.9537500000000003,-9.3152939999999997,16.620750000000001,-0.72294709999999995,1.671079,2.334604e-07,-2.334604e-07,10.732390000000001
730660.79583333002,0.0010053099999999999,-4.6632299999999997e-05,-7.9522940000000002,-9.3141280000000002,16.61937,-0.72240400000000005,1.671165,2.331131e-07,-2.331131e-07,10.727539999999999
731160.79583333002,0.0010108999999999999,-4.6875200000000001e-05,-7.9508450000000002,-9.31297,16.61797,-0.72185999999999995,1.671251,2.3276630000000001e-07,-2.3276630000000001e-07,10.722670000000001
731660.79583333002,0.001016508,-4.7118740000000003e-05,-7.9494030000000002,-9.3118189999999998,16.61655,-0.72131520000000005,1.6713370000000001,2.3242000000000001e-07,-2.3242000000000001e-07,10.717790000000001
732160.79583333002,0.001022135,-4.7362920000000002e-05,-7.9479689999999996,-9.3106760000000008,16.615120000000001,-0.72076969999999996,1.671422,2.3207410000000001e-07,-2.3207410000000001e-07,10.71289
732660.79583333002,0.001027781,-4.7607749999999998e-05,-7.946542,-9.3095400000000001,16.613679999999999,-0.72022319999999995,1.6715059999999999,2.3172869999999999e-07,-2.3172869999999999e-07,10.70797
733160.79583333002,0.001033445,-4.7853209999999999e-05,-7.9451210000000003,-9.3084120000000006,16.612220000000001,-0.71967599999999998,1.6715899999999999,2.3138379999999999e-07,-2.3138379999999999e-07,10.70304
733660.79583333002,0.0010391280000000001,-4.8099319999999997e-05,-7.943708,-9.3072909999999993,16.610749999999999,-0.71912799999999999,1.6716740000000001,2.3103930000000001e-07,-2.3103930000000001e-07,10.698090000000001
734160.79583333002,0.0010448289999999999,-4.8346049999999998e-05,-7.9423019999999998,-9.3061769999999999,16.609259999999999,-0.71857910000000003,1.6717569999999999,2.3069529999999999e-07,-2.3069529999999999e-07,10.69312
734660.79583333002,0.0010505480000000001,-4.8593420000000003e-05,-7.9409029999999996,-9.3050709999999999,16.607759999999999,-0.71802949999999999,1.6718390000000001,2.3035180000000001e-07,-2.3035180000000001e-07,10.688140000000001
735160.79583333002,0.001056286,-4.8841409999999997e-05,-7.9395110000000004,-9.3039729999999992,16.60624,-0.71747910000000004,1.671921,2.300087e-07,-2.300087e-07,10.683149999999999
735660.79583333002,0.0010620429999999999,-4.9090040000000002e-05,-7.9381259999999996,-9.3028820000000003,16.604710000000001,-0.7169278,1.6720029999999999,2.2966610000000001e-07,-2.2966610000000001e-07,10.678140000000001
736160.79583333002,0.001067817,-4.9339280000000002e-05,-7.9367479999999997,-9.3017979999999998,16.603169999999999,-0.71637580000000001,1.6720839999999999,2.293239e-07,-2.293239e-07,10.673109999999999
736660.79583333002,0.00107361,-4.9589149999999999e-05,-7.9353769999999999,-9.3007209999999993,16.601610000000001,-0.71582299999999999,1.6721649999999999,2.2898230000000001e-07,-2.2898230000000001e-07,10.668060000000001
737160.79583333002,0.001079422,-4.9839629999999998e-05,-7.9340130000000002,-9.299652,16.60003,-0.71526940000000006,1.672245,2.2864099999999999e-07,-2.2864099999999999e-07,10.663
737660.79583333002,0.001085251,-5.009073e-05,-7.9326559999999997,-9.2985910000000001,16.59845,-0.71471499999999999,1.6723250000000001,2.283003e-07,-2.283003e-07,10.65793
738160.79583333002,0.0010910990000000001,-5.0342439999999997e-05,-7.9313070000000003,-9.2975370000000002,16.59685,-0.71415980000000001,1.672404,2.2796000000000001e-07,-2.2796000000000001e-07,10.65283
738660.79583333002,0.0010969650000000001,-5.0594760000000003e-05,-7.929964,-9.2964900000000004,16.595230000000001,-0.71360389999999996,1.6724829999999999,2.2762020000000001e-07,-2.2762020000000001e-07,10.647729999999999
739160.79583333002,0.0011028489999999999,-5.0847689999999997e-05,-7.9286279999999998,-9.2954509999999999,16.593599999999999,-0.71304719999999999,1.672561,2.272808e-07,-2.272808e-07,10.6426
739660.79583333002,0.0011087510000000001,-5.1101219999999999e-05,-7.9272999999999998,-9.2944189999999995,16.59196,-0.71248979999999995,1.672639,2.269419e-07,-2.269419e-07,10.637460000000001
740160.79583333002,0.001114671,-5.1355350000000003e-05,-7.9259779999999997,-9.2933939999999993,16.590299999999999,-0.71193150000000005,1.6727160000000001,2.2660349999999999e-07,-2.2660349999999999e-07,10.63231
740660.79583333002,0.0011206090000000001,-5.1610080000000001e-05,-7.9246639999999999,-9.2923770000000001,16.588629999999998,-0.71137260000000002,1.672793,2.2626550000000001e-07,-2.2626550000000001e-07,10.627140000000001
741160.79583333002,0.0011265649999999999,-5.1865410000000001e-05,-7.9233560000000001,-9.2913669999999993,16.586939999999998,-0.71081280000000002,1.6728700000000001,2.2592800000000001e-07,-2.2592800000000001e-07,10.62195
741660.79583333002,0.0011325389999999999,-5.212132e-05,-7.9220550000000003,-9.2903640000000003,16.585239999999999,-0.71025240000000001,1.672946,2.25591e-07,-2.25591e-07,10.61675
742160.79583333002,0.0011385309999999999,-5.2377830000000001e-05,-7.9207619999999999,-9.2893690000000007,16.58353,-0.70969119999999997,1.6730210000000001,2.2525440000000001e-07,-2.2525440000000001e-07,10.61154
742660.79583333002,0.0011445400000000001,-5.2634920000000001e-05,-7.9194750000000003,-9.2883809999999993,16.581800000000001,-0.70912920000000002,1.6730970000000001,2.2491830000000001e-07,-2.2491830000000001e-07,10.606299999999999
743160.79583333002,0.001150568,-5.2892600000000002e-05,-7.918196,-9.2874009999999991,16.58006,-0.70856649999999999,1.673171,2.245826e-07,-2.245826e-07,10.60106
743660.79583333002,0.0011566129999999999,-5.3150859999999997e-05,-7.9169229999999997,-9.2864280000000008,16.578299999999999,-0.7080031,1.673246,2.242474e-07,-2.242474e-07,10.595789999999999
744160.79583333002,0.0011626760000000001,-5.3409689999999997e-05,-7.9156579999999996,-9.2854620000000008,16.576530000000002,-0.70743900000000004,1.673319,2.239127e-07,-2.239127e-07,10.59051
744660.79583333002,0.001168756,-5.3669099999999997e-05,-7.9143990000000004,-9.2845040000000001,16.574739999999998,-0.70687409999999995,1.6733929999999999,2.2357839999999999e-07,-2.2357839999999999e-07,10.58522
745160.79583333002,0.0011748539999999999,-5.3929079999999997e-05,-7.9131470000000004,-9.2835529999999995,16.572949999999999,-0.70630850000000001,1.6734659999999999,2.232445e-07,-2.232445e-07,10.57991
745660.79583333002,0.0011809699999999999,-5.4189630000000002e-05,-7.9119029999999997,-9.2826090000000008,16.57113,-0.70574219999999999,1.6735390000000001,2.2291119999999999e-07,-2.2291119999999999e-07,10.574590000000001
746160.79583333002,0.0011871029999999999,-5.445074e-05,-7.9106649999999998,-9.2816729999999996,16.569310000000002,-0.7051752,1.673611,2.225783e-07,-2.225783e-07,10.56925
746660.79583333002,0.0011932539999999999,-5.4712410000000002e-05,-7.9094350000000002,-9.2807440000000003,16.56747,-0.70460750000000005,1.673683,2.2224580000000001e-07,-2.2224580000000001e-07,10.563890000000001
747160.79583333002,0.0011994219999999999,-5.4974640000000003e-05,-7.9082109999999997,-9.2798219999999993,16.565619999999999,-0.70403910000000003,1.673754,2.219138e-07,-2.219138e-07,10.55852
747660.79583333002,0.001205607,-5.5237430000000003e-05,-7.9069940000000001,-9.2789070000000002,16.563749999999999,-0.70346989999999998,1.6738249999999999,2.2158230000000001e-07,-2.2158230000000001e-07,10.553140000000001
748160.79583333002,0.00121181,-5.550076e-05,-7.9057849999999998,-9.2780000000000005,16.561869999999999,-0.70290010000000003,1.6738949999999999,2.2125120000000001e-07,-2.2125120000000001e-07,10.547739999999999
748660.79583333002,0.001218029,-5.5764650000000001e-05,-7.9045820000000004,-9.277101,16.55997,-0.7023296,1.6739649999999999,2.209206e-07,-2.209206e-07,10.54232
749160.79583333002,0.001224267,-5.6029080000000001e-05,-7.9033860000000002,-9.2762080000000005,16.558060000000001,-0.7017584,1.6740349999999999,2.2059050000000001e-07,-2.2059050000000001e-07,10.53689
749660.79583333002,0.001230521,-5.6294049999999997e-05,-7.9021980000000003,-9.2753230000000002,16.556139999999999,-0.70118659999999999,1.674104,2.2026080000000001e-07,-2.2026080000000001e-07,10.53145
750160.79583333002,0.001236792,-5.6559559999999997e-05,-7.9010160000000003,-9.2744450000000001,16.554210000000001,-0.70061399999999996,1.6741729999999999,2.199315e-07,-2.199315e-07,10.52599
750660.79583333002,0.0012430799999999999,-5.6825610000000001e-05,-7.8998410000000003,-9.2735749999999992,16.55226,-0.70004080000000002,1.674242,2.1960270000000001e-07,-2.1960270000000001e-07,10.520519999999999
751160.79583333002,0.0012493859999999999,-5.7092180000000001e-05,-7.8986729999999996,-9.2727120000000003,16.55029,-0.6994669,1.67431,2.192744e-07,-2.192744e-07,10.515029999999999
751660.79583333002,0.0012557079999999999,-5.7359289999999997e-05,-7.8975119999999999,-9.2718559999999997,16.54832,-0.69889230000000002,1.6743779999999999,2.1894649999999999e-07,-2.1894649999999999e-07,10.50952
752160.79583333002,0.0012620470000000001,-5.7626919999999997e-05,-7.8963590000000003,-9.2710080000000001,16.546330000000001,-0.69831710000000002,1.674445,2.186191e-07,-2.186191e-07,10.504
752660.79583333002,0.001268403,-5.7895069999999999e-05,-7.8952119999999999,-9.2701659999999997,16.544319999999999,-0.69774119999999995,1.674512,2.182921e-07,-2.182921e-07,10.498469999999999
753160.79583333002,0.001274776,-5.8163740000000003e-05,-7.8940720000000004,-9.2693320000000003,16.542300000000001,-0.69716469999999997,1.6745779999999999,2.1796560000000001e-07,-2.1796560000000001e-07,10.49292
753660.79583333002,0.0012811649999999999,-5.8432920000000002e-05,-7.8929390000000001,-9.2685060000000004,16.54027,-0.69658750000000003,1.6746449999999999,2.1763949999999999e-07,-2.1763949999999999e-07,10.487360000000001
754160.79583333002,0.0012875709999999999,-5.8702609999999997e-05,-7.891813,-9.2676870000000005,16.538229999999999,-0.69600960000000001,1.6747099999999999,2.1731389999999999e-07,-2.1731389999999999e-07,10.48179
754660.79583333002,0.0012939939999999999,-5.897281e-05,-7.8906939999999999,-9.2668750000000006,16.536169999999998,-0.69543120000000003,1.674776,2.169888e-07,-2.169888e-07,10.4762
755160.79583333002,0.0013004329999999999,-5.9243519999999998e-05,-7.8895819999999999,-9.2660699999999991,16.534099999999999,-0.69485200000000003,1.674841,2.1666410000000001e-07,-2.1666410000000001e-07,10.47059
755660.79583333002,0.0013068890000000001,-5.9514720000000003e-05,-7.888477,-9.2652730000000005,16.53201,-0.69427229999999995,1.6749050000000001,2.1633980000000001e-07,-2.1633980000000001e-07,10.464969999999999
756160.79583333002,0.0013133610000000001,-5.9786420000000002e-05,-7.8873790000000001,-9.2644830000000002,16.529920000000001,-0.69369190000000003,1.6749700000000001,2.1601599999999999e-07,-2.1601599999999999e-07,10.459339999999999
756660.79583333002,0.0013198489999999999,-6.0058610000000002e-05,-7.8862880000000004,-9.2637,16.527799999999999,-0.69311089999999997,1.675033,2.1569269999999999e-07,-2.1569269999999999e-07,10.45369
757160.79583333002,0.0013263540000000001,-6.0331290000000002e-05,-7.8852039999999999,-9.2629249999999992,16.525680000000001,-0.69252930000000001,1.6750970000000001,2.1536979999999999e-07,-2.1536979999999999e-07,10.448029999999999
757660.79583333002,0.0013328750000000001,-6.0604460000000003e-05,-7.8841260000000002,-9.2621570000000002,16.523540000000001,-0.69194699999999998,1.67516,2.1504730000000001e-07,-2.1504730000000001e-07,10.442349999999999
758160.79583333002,0.001339411,-6.0878100000000002e-05,-7.8830559999999998,-9.2613959999999995,16.52139,-0.69136419999999998,1.6752229999999999,2.1472529999999999e-07,-2.1472529999999999e-07,10.43666
758660.79583333002,0.001345965,-6.1152230000000003e-05,-7.8819929999999996,-9.2606420000000007,16.51923,-0.69078070000000003,1.6752849999999999,2.1440380000000001e-07,-2.1440380000000001e-07,10.430960000000001
759160.79583333002,0.0013525340000000001,-6.1426829999999995e-05,-7.8809370000000003,-9.2598959999999995,16.517050000000001,-0.69019660000000005,1.6753469999999999,2.140827e-07,-2.140827e-07,10.425240000000001
759660.79583333002,0.001359119,-6.1701890000000006e-05,-7.8798870000000001,-9.2591570000000001,16.514859999999999,-0.689612,1.6754089999999999,2.1376200000000001e-07,-2.1376200000000001e-07,10.419510000000001
760160.79583333002,0.001365719,-6.1977429999999996e-05,-7.8788450000000001,-9.258426,16.512650000000001,-0.68902669999999999,1.67547,2.134418e-07,-2.134418e-07,10.41376
760660.79583333002,0.001372336,-6.2253420000000004e-05,-7.8778100000000002,-9.2577020000000001,16.510439999999999,-0.68844079999999996,1.6755310000000001,2.1312210000000001e-07,-2.1312210000000001e-07,10.408010000000001
761160.79583333002,0.0013789679999999999,-6.2529880000000004e-05,-7.8767810000000003,-9.2569850000000002,16.508199999999999,-0.68785439999999998,1.675592,2.1280279999999999e-07,-2.1280279999999999e-07,10.402229999999999
761660.79583333002,0.001385617,-6.2806789999999996e-05,-7.8757599999999996,-9.2562750000000005,16.505960000000002,-0.68726730000000003,1.6756519999999999,2.1248389999999999e-07,-2.1248389999999999e-07,10.39645
762160.79583333002,0.0013922800000000001,-6.3084150000000005e-05,-7.8747449999999999,-9.2555720000000008,16.503710000000002,-0.6866797,1.6757120000000001,2.1216550000000001e-07,-2.1216550000000001e-07,10.390650000000001
762660.79583333002,0.001398959,-6.3361950000000004e-05,-7.8737380000000003,-9.2548770000000005,16.501439999999999,-0.68609149999999997,1.6757709999999999,2.1184749999999999e-07,-2.1184749999999999e-07,10.384829999999999
763160.79583333002,0.0014056540000000001,-6.3640199999999994e-05,-7.8727369999999999,-9.2541899999999995,16.49915,-0.68550279999999997,1.6758310000000001,2.1152999999999999e-07,-2.1152999999999999e-07,10.379009999999999
763660.79583333002,0.0014123639999999999,-6.3918890000000002e-05,-7.8717439999999996,-9.2535089999999993,16.496860000000002,-0.68491340000000001,1.675889,2.11213e-07,-2.11213e-07,10.37317
764160.79583333002,0.00141909,-6.4198009999999998e-05,-7.8707570000000002,-9.2528360000000003,16.49455,-0.68432349999999997,1.675948,2.1089629999999999e-07,-2.1089629999999999e-07,10.36731
764660.79583333002,0.0014258299999999999,-6.4477559999999998e-05,-7.869777,-9.2521699999999996,16.492229999999999,-0.68373309999999998,1.6760060000000001,2.1058020000000001e-07,-2.1058020000000001e-07,10.36145
765160.79583333002,0.001432586,-6.4757540000000001e-05,-7.8688039999999999,-9.2515110000000007,16.489889999999999,-0.68314200000000003,1.676064,2.102644e-07,-2.102644e-07,10.35557
765660.79583333002,0.001439357,-6.5037940000000006e-05,-7.867839,-9.2508599999999994,16.487549999999999,-0.68255049999999995,1.676121,2.0994909999999999e-07,-2.0994909999999999e-07,10.349679999999999
766160.79583333002,0.001446143,-6.5318759999999999e-05,-7.8668800000000001,-9.250216,16.485189999999999,-0.68195839999999996,1.6761790000000001,2.0963430000000001e-07,-2.0963430000000001e-07,10.343769999999999
766660.79583333002,0.0014529440000000001,-6.5599999999999995e-05,-7.8659280000000003,-9.2495790000000007,16.48282,-0.68136569999999996,1.6762349999999999,2.0931990000000001e-07,-2.0931990000000001e-07,10.33785
767160.79583333002,0.0014597589999999999,-6.5881640000000006e-05,-7.8649829999999996,-9.2489489999999996,16.480429999999998,-0.6807725,1.6762919999999999,2.0900589999999999e-07,-2.0900589999999999e-07,10.33192
767660.79583333002,0.00146659,-6.6163690000000004e-05,-7.864045,-9.2483269999999997,16.47803,-0.68017870000000002,1.6763479999999999,2.086924e-07,-2.086924e-07,10.325979999999999
768160.79583333002,0.0014734349999999999,-6.6446150000000004e-05,-7.8631140000000004,-9.2477119999999999,16.475619999999999,-0.67958450000000004,1.676404,2.0837929999999999e-07,-2.0837929999999999e-07,10.32002
768660.79583333002,0.001480295,-6.6729000000000004e-05,-7.8621889999999999,-9.2471040000000002,16.473199999999999,-0.67898970000000003,1.6764600000000001,2.080667e-07,-2.080667e-07,10.31405
769160.79583333002,0.001487169,-6.7012240000000005e-05,-7.8612719999999996,-9.2465039999999998,16.470770000000002,-0.67839430000000001,1.676515,2.0775450000000001e-07,-2.0775450000000001e-07,10.308070000000001
769660.79583333002,0.0014940579999999999,-6.7295880000000006e-05,-7.8603620000000003,-9.2459100000000003,16.468319999999999,-0.67779849999999997,1.6765699999999999,2.074428e-07,-2.074428e-07,10.302070000000001
770160.79583333002,0.0015009610000000001,-6.7579900000000007e-05,-7.8594580000000001,-9.2453240000000001,16.465859999999999,-0.67720210000000003,1.6766239999999999,2.0713149999999999e-07,-2.0713149999999999e-07,10.296060000000001
770660.79583333002,0.0015078789999999999,-6.7864299999999993e-05,-7.858562,-9.2447459999999992,16.46339,-0.67660529999999997,1.6766779999999999,2.068206e-07,-2.068206e-07,10.290039999999999
771160.79583333002,0.001514811,-6.8149080000000007e-05,-7.857672,-9.2441739999999992,16.460899999999999,-0.67600789999999999,1.6767319999999999,2.065102e-07,-2.065102e-07,10.28401
771660.79583333002,0.0015217570000000001,-6.8434230000000005e-05,-7.856789,-9.2436100000000003,16.458410000000001,-0.67540999999999995,1.6767860000000001,2.0620019999999999e-07,-2.0620019999999999e-07,10.27797
772160.79583333002,0.001528717,-6.8719750000000002e-05,-7.8559140000000003,-9.2430529999999997,16.4559,-0.67481159999999996,1.676839,2.0589060000000001e-07,-2.0589060000000001e-07,10.27191
772660.79583333002,0.0015356910000000001,-6.9005629999999997e-05,-7.8550449999999996,-9.2425029999999992,16.45337,-0.6742127,1.676892,2.0558150000000001e-07,-2.0558150000000001e-07,10.265840000000001
773160.79583333002,0.0015426789999999999,-6.9291880000000005e-05,-7.8541829999999999,-9.2419600000000006,16.450839999999999,-0.67361340000000003,1.6769449999999999,2.052729e-07,-2.052729e-07,10.25976
773660.79583333002,0.001549681,-6.9578469999999996e-05,-7.8533270000000002,-9.2414249999999996,16.44829,-0.67301350000000004,1.6769970000000001,2.0496459999999999e-07,-2.0496459999999999e-07,10.25367
774160.79583333002,0.0015566969999999999,-6.9865419999999998e-05,-7.8524789999999998,-9.2408959999999993,16.445740000000001,-0.67241309999999999,1.677049,2.0465679999999999e-07,-2.0465679999999999e-07,10.24756
774660.79583333002,0.0015637260000000001,-7.0152719999999998e-05,-7.8516380000000003,-9.2403750000000002,16.443169999999999,-0.67181230000000003,1.677101,2.0434950000000001e-07,-2.0434950000000001e-07,10.24145
775160.79583333002,0.0015707690000000001,-7.0440359999999995e-05,-7.850803,-9.2398609999999994,16.440580000000001,-0.671211,1.6771529999999999,2.0404250000000001e-07,-2.0404250000000001e-07,10.23532
775660.79583333002,0.0015778249999999999,-7.0728340000000001e-05,-7.8499749999999997,-9.2393549999999998,16.437989999999999,-0.67060920000000002,1.6772039999999999,2.0373610000000001e-07,-2.0373610000000001e-07,10.229179999999999
776160.79583333002,0.001584895,-7.1016650000000004e-05,-7.8491540000000004,-9.2388549999999992,16.435379999999999,-0.67000700000000002,1.6772549999999999,2.0342999999999999e-07,-2.0342999999999999e-07,10.22303
776660.79583333002,0.001591978,-7.1305290000000003e-05,-7.8483400000000003,-9.2383629999999997,16.432770000000001,-0.66940429999999995,1.677305,2.0312440000000001e-07,-2.0312440000000001e-07,10.21686
777160.79583333002,0.001599074,-7.1594259999999997e-05,-7.8475330000000003,-9.2378769999999992,16.430140000000002,-0.66880110000000004,1.6773549999999999,2.028192e-07,-2.028192e-07,10.21069
777660.79583333002,0.001606183,-7.188354e-05,-7.8467330000000004,-9.2373989999999999,16.427489999999999,-0.6681975,1.677405,2.025145e-07,-2.025145e-07,10.204499999999999
778160.79583333002,0.0016133059999999999,-7.2173149999999999e-05,-7.8459390000000004,-9.2369280000000007,16.42484,-0.6675934,1.6774549999999999,2.0221019999999999e-07,-2.0221019999999999e-07,10.198309999999999
778660.79583333002,0.001620441,-7.2463060000000005e-05,-7.8451519999999997,-9.2364639999999998,16.422180000000001,-0.66698880000000005,1.6775040000000001,2.0190630000000001e-07,-2.0190630000000001e-07,10.1921
779160.79583333002,0.0016275899999999999,-7.2753280000000006e-05,-7.8443719999999999,-9.2360070000000007,16.419499999999999,-0.66638390000000003,1.677554,2.016028e-07,-2.016028e-07,10.185879999999999
779660.79583333002,0.001634751,-7.3043810000000001e-05,-7.8435990000000002,-9.2355579999999993,16.416810000000002,-0.66577839999999999,1.677602,2.012998e-07,-2.012998e-07,10.179650000000001
780160.79583333002,0.001641925,-7.3334630000000003e-05,-7.8428319999999996,-9.2351150000000004,16.414110000000001,-0.6651726,1.677651,2.0099719999999999e-07,-2.0099719999999999e-07,10.173410000000001
780660.79583333002,0.001649111,-7.3625749999999999e-05,-7.8420719999999999,-9.2346789999999999,16.4114,-0.66456630000000005,1.6776990000000001,2.006951e-07,-2.006951e-07,10.167149999999999
781160.79583333002,0.00165631,-7.3917160000000002e-05,-7.8413190000000004,-9.2342510000000004,16.40868,-0.66395959999999998,1.6777470000000001,2.0039340000000001e-07,-2.0039340000000001e-07,10.16089
781660.79583333002,0.0016635210000000001,-7.4208849999999997e-05,-7.840573,-9.2338290000000001,16.405940000000001,-0.66335239999999995,1.6777949999999999,2.0009210000000001e-07,-2.0009210000000001e-07,10.15462
782160.79583333002,0.001670745,-7.4500829999999999e-05,-7.8398329999999996,-9.2334150000000008,16.403199999999998,-0.66274480000000002,1.6778420000000001,1.997912e-07,-1.997912e-07,10.14833
782660.79583333002,0.001677981,-7.4793080000000006e-05,-7.8391000000000002,-9.2330079999999999,16.40044,-0.66213679999999997,1.677889,1.9949080000000001e-07,-1.9949080000000001e-07,10.14204
783160.79583333002,0.0016852289999999999,-7.5085600000000005e-05,-7.8383729999999998,-9.2326069999999998,16.397670000000002,-0.66152840000000002,1.6779360000000001,1.9919079999999999e-07,-1.9919079999999999e-07,10.135730000000001
783660.79583333002,0.0016924900000000001,-7.5378389999999996e-05,-7.8376539999999997,-9.2322140000000008,16.39489,-0.66091960000000005,1.677983,1.9889119999999999e-07,-1.9889119999999999e-07,10.12941
784160.79583333002,0.0016997620000000001,-7.5671440000000005e-05,-7.8369410000000004,-9.2318269999999991,16.392099999999999,-0.66031039999999996,1.678029,1.985921e-07,-1.985921e-07,10.123089999999999
784660.79583333002,0.001707046,-7.5964750000000005e-05,-7.8362340000000001,-9.2314480000000003,16.389299999999999,-0.65970070000000003,1.678075,1.9829340000000001e-07,-1.9829340000000001e-07,10.11675
785160.79583333002,0.001714342,-7.6258319999999996e-05,-7.835534,-9.2310750000000006,16.386489999999998,-0.65909070000000003,1.678121,1.9799510000000001e-07,-1.9799510000000001e-07,10.1104
785660.79583333002,0.0017216499999999999,-7.6552140000000005e-05,-7.8348409999999999,-9.2307089999999992,16.383669999999999,-0.65848030000000002,1.678166,1.9769720000000001e-07,-1.9769720000000001e-07,10.104039999999999
786160.79583333002,0.0017289689999999999,-7.6846200000000003e-05,-7.8341539999999998,-9.2303510000000006,16.38083,-0.65786940000000005,1.678212,1.973998e-07,-1.973998e-07,10.09768
786660.79583333002,0.0017363000000000001,-7.7140500000000005e-05,-7.8334739999999998,-9.2299989999999994,16.37799,-0.65725820000000001,1.6782570000000001,1.971028e-07,-1.971028e-07,10.0913
787160.79583333002,0.0017436419999999999,-7.7435029999999995e-05,-7.8328009999999999,-9.229654,16.375129999999999,-0.65664659999999997,1.678301,1.9680620000000001e-07,-1.9680620000000001e-07,10.084910000000001
787660.79583333002,0.0017509960000000001,-7.7729800000000002e-05,-7.8321339999999999,-9.2293160000000007,16.37227,-0.65603460000000002,1.6783459999999999,1.965101e-07,-1.965101e-07,10.07851
788160.79583333002,0.001758361,-7.8024799999999999e-05,-7.8314729999999999,-9.2289840000000005,16.369389999999999,-0.65542219999999995,1.67839,1.9621429999999999e-07,-1.9621429999999999e-07,10.07211
788660.79583333002,0.0017657370000000001,-7.8320019999999997e-05,-7.830819,-9.2286599999999996,16.366499999999998,-0.65480950000000004,1.678434,1.95919e-07,-1.95919e-07,10.06569
