t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
77000,8.7672409999999998e-08,-3.094169e-29,-11.83375,-30,14.601710000000001,-7.6252779999999996e-20,0.25977699999999998,-0,-3.9981259999999999e-07,11.60402
77500,8.8407460000000006e-08,-3.074765e-29,-11.83156,-30,14.60177,-2.5595479999999998e-19,0.26305469999999997,-0,-4.0305920000000002e-07,11.60402
78000,8.914622e-08,-3.1868800000000001e-29,-11.829370000000001,-30,14.601839999999999,-2.4991729999999999e-19,0.26634679999999999,-0,-4.063031e-07,11.60402
78500,8.9888740000000002e-08,-3.8597299999999999e-29,-11.827159999999999,-30,14.60191,-1.9355689999999999e-19,0.26965289999999997,-0,-4.095441e-07,11.60402
79000,9.063505e-08,-4.8686550000000001e-29,-11.82494,-30,14.601979999999999,-2.513851e-19,0.27297310000000002,-0,-4.127823e-07,11.60402
79500,9.1385210000000001e-08,-5.1226769999999997e-29,-11.822710000000001,-30,14.60205,2.3139090000000001e-19,0.27630710000000003,-0,-4.1601750000000003e-07,11.60402
80000,9.2139239999999999e-08,-5.5186249999999995e-29,-11.820460000000001,-30,14.602130000000001,9.9211649999999996e-20,0.27965489999999998,-0,-4.1924959999999998e-07,11.60402
80500,9.2897190000000002e-08,-6.2132860000000004e-29,-11.818199999999999,-30,14.602209999999999,2.9524060000000002e-19,0.2830163,-0,-4.2247850000000002e-07,11.60402
81000,9.3659099999999997e-08,-5.2956180000000004e-29,-11.81593,-30,14.60229,-1.681699e-20,0.28639110000000001,-0,-4.257042e-07,11.60402
81500,9.4425009999999997e-08,-5.4770850000000001e-29,-11.813650000000001,-30,14.602370000000001,6.1185930000000002e-20,0.28977930000000002,-0,-4.2892650000000003e-07,11.60402
