t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
7.8932602e+05,4.5039470e-02,6.8685990e-18,-1.3423290e+01,-2.8298190e+01,8.7262880e+00,3.4887420e-15,2.8537100e+00,-0.0000000e+00,0.0000000e+00,5.6331850e+00
7.9582602e+05,4.5039470e-02,6.8685990e-18,-1.3436010e+01,-2.9065660e+01,8.7299960e+00,6.9401240e-15,2.8264440e+00,-0.0000000e+00,0.0000000e+00,5.6397050e+00
8.0232602e+05,4.5039470e-02,6.8685990e-18,-1.3448420e+01,-2.9203230e+01,8.7336140e+00,1.6659970e-15,2.7998780e+00,-0.0000000e+00,0.0000000e+00,5.6461280e+00
8.0882602e+05,4.5039470e-02,6.8685990e-18,-1.3460530e+01,-2.8483300e+01,8.7371470e+00,2.3097770e-15,2.7739900e+00,-0.0000000e+00,0.0000000e+00,5.6524580e+00
8.1532602e+05,4.5039470e-02,6.8685990e-18,-1.3472350e+01,-2.8749840e+01,8.7405970e+00,5.3631640e-15,2.7487580e+00,-0.0000000e+00,0.0000000e+00,5.6586970e+00
8.2182602e+05,4.5039470e-02,6.8685990e-18,-1.3483890e+01,-2.8589190e+01,8.7439680e+00,2.8701320e-15,2.7241630e+00,-0.0000000e+00,0.0000000e+00,5.6648470e+00
8.2832602e+05,4.5039470e-02,6.8685990e-18,-1.3495150e+01,-2.8637960e+01,8.7472630e+00,3.4417220e-15,2.7001850e+00,-0.0000000e+00,0.0000000e+00,5.6709120e+00
8.3482602e+05,4.5039470e-02,6.8686000e-18,-1.3506150e+01,-2.9087860e+01,8.7504850e+00,8.4340810e-15,2.6768060e+00,-0.0000000e+00,0.0000000e+00,5.6768930e+00
8.4132602e+05,4.5039470e-02,6.8686000e-18,-1.3516890e+01,-2.8543130e+01,8.7536380e+00,6.3612920e-15,2.6540060e+00,-0.0000000e+00,0.0000000e+00,5.6827930e+00
8.4782602e+05,4.5039470e-02,6.8686000e-18,-1.3527380e+01,-2.9070240e+01,8.7567230e+00,9.4608710e-16,2.6317690e+00,-0.0000000e+00,0.0000000e+00,5.6886130e+00
8.5432602e+05,4.5039470e-02,6.8686000e-18,-1.3537620e+01,-2.8914580e+01,8.7597440e+00,-1.8057660e-19,2.6100780e+00,-0.0000000e+00,0.0000000e+00,5.6943570e+00
8.6082602e+05,4.5039470e-02,6.8686000e-18,-1.3547640e+01,-2.8689020e+01,8.7627030e+00,8.1320360e-15,2.5889180e+00,-0.0000000e+00,0.0000000e+00,5.7000260e+00
8.6732602e+05,4.5039470e-02,6.8686000e-18,-1.3557420e+01,-2.8586230e+01,8.7656010e+00,8.0914770e-15,2.5682720e+00,-0.0000000e+00,0.0000000e+00,5.7056220e+00
8.7382602e+05,4.5039470e-02,6.8686000e-18,-1.3566970e+01,-2.8795600e+01,8.7684420e+00,5.7017760e-15,2.5481260e+00,-0.0000000e+00,0.0000000e+00,5.7111460e+00
8.8032602e+05,4.5039470e-02,6.8686000e-18,-1.3576320e+01,-2.9150840e+01,8.7712280e+00,8.1948890e-15,2.5284670e+00,-0.0000000e+00,0.0000000e+00,5.7166010e+00
8.8682602e+05,4.5039470e-02,6.8686000e-18,-1.3585450e+01,-2.9163310e+01,8.7739590e+00,-1.9793580e-15,2.5092790e+00,-0.0000000e+00,0.0000000e+00,5.7219890e+00
8.9382602e+05,4.5039470e-02,6.8686000e-18,-1.3595050e+01,-2.8870730e+01,8.7768430e+00,2.3566510e-15,2.4891270e+00,-0.0000000e+00,0.0000000e+00,5.7277170e+00
9.0032602e+05,4.5039470e-02,6.8686000e-18,-1.3603760e+01,-2.8980640e+01,8.7794690e+00,2.4875440e-15,2.4708780e+00,-0.0000000e+00,0.0000000e+00,5.7329690e+00
9.0682602e+05,4.5039470e-02,6.8686000e-18,-1.3612280e+01,-2.8769840e+01,8.7820470e+00,8.0596720e-15,2.4530610e+00,-0.0000000e+00,0.0000000e+00,5.7381590e+00
9.1332602e+05,4.5039470e-02,6.8686010e-18,-1.3620610e+01,-2.8926990e+01,8.7845780e+00,-2.5152720e-15,2.4356640e+00,-0.0000000e+00,0.0000000e+00,5.7432870e+00
9.1982602e+05,4.5039470e-02,6.8686010e-18,-1.3628760e+01,-2.9044210e+01,8.7870650e+00,7.8815650e-15,2.4186770e+00,-0.0000000e+00,0.0000000e+00,5.7483550e+00
9.2632602e+05,4.5039470e-02,6.8686010e-18,-1.3636720e+01,-2.8823990e+01,8.7895070e+00,4.8776370e-15,2.4020880e+00,-0.0000000e+00,0.0000000e+00,5.7533650e+00
9.3282602e+05,4.5039470e-02,6.8686010e-18,-1.3644520e+01,-2.9124660e+01,8.7919080e+00,-5.0127050e-16,2.3858860e+00,-0.0000000e+00,0.0000000e+00,5.7583180e+00
9.3932602e+05,4.5039470e-02,6.8686010e-18,-1.3652150e+01,-2.8691360e+01,8.7942680e+00,9.4293760e-15,2.3700610e+00,-0.0000000e+00,0.0000000e+00,5.7632150e+00
9.4582602e+05,4.5039470e-02,6.8686010e-18,-1.3659610e+01,-2.8771090e+01,8.7965880e+00,5.6118360e-15,2.3546030e+00,-0.0000000e+00,0.0000000e+00,5.7680570e+00
9.5232602e+05,4.5039470e-02,6.8686010e-18,-1.3666910e+01,-2.9190320e+01,8.7988700e+00,4.7958310e-15,2.3395030e+00,-0.0000000e+00,0.0000000e+00,5.7728460e+00
9.5882602e+05,4.5039470e-02,6.8686010e-18,-1.3674050e+01,-2.9058010e+01,8.8011140e+00,7.5723990e-15,2.3247500e+00,-0.0000000e+00,0.0000000e+00,5.7775820e+00
9.6532602e+05,4.5039470e-02,6.8686010e-18,-1.3681050e+01,-2.8933840e+01,8.8033230e+00,4.7066860e-15,2.3103360e+00,-0.0000000e+00,0.0000000e+00,5.7822680e+00
9.7182602e+05,4.5039470e-02,6.8686010e-18,-1.3687890e+01,-2.9016120e+01,8.8054970e+00,1.0354060e-14,2.2962510e+00,-0.0000000e+00,0.0000000e+00,5.7869030e+00
9.7832602e+05,4.5039470e-02,6.8686010e-18,-1.3694600e+01,-2.9096180e+01,8.8076370e+00,9.5849780e-17,2.2824880e+00,-0.0000000e+00,0.0000000e+00,5.7914900e+00
9.8482602e+05,4.5039470e-02,6.8686010e-18,-1.3701160e+01,-2.8755570e+01,8.8097440e+00,-5.2546480e-16,2.2690390e+00,-0.0000000e+00,0.0000000e+00,5.7960290e+00
9.9182602e+05,4.5039470e-02,6.8686010e-18,-1.3708070e+01,-2.9590530e+01,8.8119770e+00,-1.2064750e-15,2.2548950e+00,-0.0000000e+00,0.0000000e+00,5.8008640e+00
9.9832602e+05,4.5039470e-02,6.8686010e-18,-1.3714350e+01,-2.9488430e+01,8.8140190e+00,6.8965540e-15,2.2420700e+00,-0.0000000e+00,0.0000000e+00,5.8053060e+00
1.0048260e+06,4.5039470e-02,6.8686010e-18,-1.3720500e+01,-2.8982560e+01,8.8160300e+00,2.3415970e-15,2.2295340e+00,-0.0000000e+00,0.0000000e+00,5.8097030e+00
1.0113260e+06,4.5039470e-02,6.8686010e-18,-1.3726530e+01,-2.9044770e+01,8.8180130e+00,4.0803700e-15,2.2172800e+00,-0.0000000e+00,0.0000000e+00,5.8140570e+00
1.0178260e+06,4.5039470e-02,6.8686010e-18,-1.3732430e+01,-2.9220200e+01,8.8199670e+00,1.9240060e-15,2.2053010e+00,-0.0000000e+00,0.0000000e+00,5.8183670e+00
1.0243260e+06,4.5039470e-02,6.8686020e-18,-1.3738210e+01,-2.8855630e+01,8.8218930e+00,-1.5608850e-15,2.1935900e+00,-0.0000000e+00,0.0000000e+00,5.8226340e+00
1.0308260e+06,4.5039470e-02,6.8686020e-18,-1.3743870e+01,-2.9383550e+01,8.8237920e+00,3.5813600e-15,2.1821390e+00,-0.0000000e+00,0.0000000e+00,5.8268600e+00
1.0373260e+06,4.5039470e-02,6.8686020e-18,-1.3749410e+01,-2.8958630e+01,8.8256650e+00,5.9594180e-15,2.1709440e+00,-0.0000000e+00,0.0000000e+00,5.8310460e+00
1.0438260e+06,4.5039470e-02,6.8686020e-18,-1.3754850e+01,-2.9257200e+01,8.8275120e+00,2.6995990e-15,2.1599970e+00,-0.0000000e+00,0.0000000e+00,5.8351910e+00
1.0503260e+06,4.5039470e-02,6.8686020e-18,-1.3760180e+01,-2.9450910e+01,8.8293350e+00,6.8386360e-15,2.1492930e+00,-0.0000000e+00,0.0000000e+00,5.8392970e+00
1.0568260e+06,4.5039470e-02,6.8686020e-18,-1.3765400e+01,-2.9546580e+01,8.8311330e+00,6.8351030e-15,2.1388250e+00,-0.0000000e+00,0.0000000e+00,5.8433650e+00
1.0633260e+06,4.5039470e-02,6.8686020e-18,-1.3770510e+01,-2.9791830e+01,8.8329080e+00,9.2475880e-17,2.1285870e+00,-0.0000000e+00,0.0000000e+00,5.8473950e+00
1.0698260e+06,4.5039470e-02,6.8686020e-18,-1.3775530e+01,-2.8805100e+01,8.8346600e+00,5.3558810e-15,2.1185750e+00,-0.0000000e+00,0.0000000e+00,5.8513880e+00
1.0763260e+06,4.5039470e-02,6.8686020e-18,-1.3780440e+01,-2.9020900e+01,8.8363890e+00,5.2826860e-15,2.1087820e+00,-0.0000000e+00,0.0000000e+00,5.8553450e+00
1.0828260e+06,4.5039470e-02,6.8686020e-18,-1.3785260e+01,-2.8894460e+01,8.8380970e+00,3.1673750e-15,2.0992040e+00,-0.0000000e+00,0.0000000e+00,5.8592650e+00
1.0898260e+06,4.5039470e-02,6.8686020e-18,-1.3790340e+01,-2.9252100e+01,8.8399120e+00,7.1962300e-15,2.0891230e+00,-0.0000000e+00,0.0000000e+00,5.8634490e+00
1.0963260e+06,4.5039470e-02,6.8686020e-18,-1.3794970e+01,-2.9504190e+01,8.8415750e+00,7.3178860e-15,2.0799730e+00,-0.0000000e+00,0.0000000e+00,5.8672970e+00
1.1028260e+06,4.5039470e-02,6.8686020e-18,-1.3799500e+01,-2.9056830e+01,8.8432190e+00,1.8930090e-15,2.0710230e+00,-0.0000000e+00,0.0000000e+00,5.8711120e+00
1.1093260e+06,4.5039470e-02,6.8686020e-18,-1.3803950e+01,-2.8796090e+01,8.8448420e+00,4.4754940e-15,2.0622660e+00,-0.0000000e+00,0.0000000e+00,5.8748940e+00
1.1158260e+06,4.5039470e-02,6.8686020e-18,-1.3808310e+01,-2.8915680e+01,8.8464470e+00,-1.3074570e-15,2.0537000e+00,-0.0000000e+00,0.0000000e+00,5.8786430e+00
1.1223260e+06,4.5039470e-02,6.8686020e-18,-1.3812590e+01,-2.9163600e+01,8.8480320e+00,7.1216660e-15,2.0453180e+00,-0.0000000e+00,0.0000000e+00,5.8823600e+00
1.1288260e+06,4.5039470e-02,6.8686020e-18,-1.3816790e+01,-3.0000000e+01,8.8495990e+00,2.9263530e-15,2.0371170e+00,-0.0000000e+00,0.0000000e+00,5.8860450e+00
1.1353260e+06,4.5039470e-02,6.8686020e-18,-1.3820900e+01,-2.8886820e+01,8.8511480e+00,4.4216430e-15,2.0290930e+00,-0.0000000e+00,0.0000000e+00,5.8897000e+00
1.1418260e+06,4.5039470e-02,6.8686020e-18,-1.3824940e+01,-2.9479550e+01,8.8526800e+00,6.1263720e-15,2.0212410e+00,-0.0000000e+00,0.0000000e+00,5.8933230e+00
1.1483260e+06,4.5039470e-02,6.8686020e-18,-1.3828900e+01,-2.9584100e+01,8.8541940e+00,8.2808500e-15,2.0135580e+00,-0.0000000e+00,0.0000000e+00,5.8969170e+00
1.1548260e+06,4.5039470e-02,6.8686020e-18,-1.3832790e+01,-2.8840560e+01,8.8556910e+00,9.1533140e-15,2.0060390e+00,-0.0000000e+00,0.0000000e+00,5.9004820e+00
1.1613260e+06,4.5039480e-02,6.8686030e-18,-1.3836600e+01,-2.9512790e+01,8.8571720e+00,-9.3692550e-16,1.9986810e+00,-0.0000000e+00,0.0000000e+00,5.9040170e+00
1.1678260e+06,4.5039480e-02,6.8686030e-18,-1.3840340e+01,-2.9031560e+01,8.8586370e+00,3.3355640e-15,1.9914800e+00,-0.0000000e+00,0.0000000e+00,5.9075240e+00
1.1743260e+06,4.5039480e-02,6.8686030e-18,-1.3844010e+01,-2.8757750e+01,8.8600860e+00,7.5195290e-15,1.9844320e+00,-0.0000000e+00,0.0000000e+00,5.9110030e+00
1.1808260e+06,4.5039480e-02,6.8686030e-18,-1.3847620e+01,-2.9076700e+01,8.8615200e+00,-1.9761930e-15,1.9775340e+00,-0.0000000e+00,0.0000000e+00,5.9144540e+00
1.1873260e+06,4.5039480e-02,6.8686030e-18,-1.3851150e+01,-2.9563020e+01,8.8629380e+00,1.1968440e-15,1.9707830e+00,-0.0000000e+00,0.0000000e+00,5.9178780e+00
1.1943260e+06,4.5039480e-02,6.8686030e-18,-1.3854890e+01,-2.9216100e+01,8.8644500e+00,1.0066320e-14,1.9636720e+00,-0.0000000e+00,0.0000000e+00,5.9215350e+00
1.2008260e+06,4.5039480e-02,6.8686030e-18,-1.3858290e+01,-2.8979490e+01,8.8658380e+00,4.0687240e-15,1.9572140e+00,-0.0000000e+00,0.0000000e+00,5.9249040e+00
1.2073260e+06,4.5039480e-02,6.8686030e-18,-1.3861630e+01,-2.9013530e+01,8.8672120e+00,7.6992190e-15,1.9508920e+00,-0.0000000e+00,0.0000000e+00,5.9282470e+00
1.2138260e+06,4.5039480e-02,6.8686030e-18,-1.3864920e+01,-2.8895930e+01,8.8685730e+00,7.7719580e-15,1.9447040e+00,-0.0000000e+00,0.0000000e+00,5.9315640e+00
1.2203260e+06,4.5039480e-02,6.8686030e-18,-1.3868140e+01,-2.9885300e+01,8.8699200e+00,1.1199210e-14,1.9386460e+00,-0.0000000e+00,0.0000000e+00,5.9348560e+00
1.2268260e+06,4.5039480e-02,6.8686030e-18,-1.3871300e+01,-2.9230630e+01,8.8712530e+00,3.2188620e-16,1.9327160e+00,-0.0000000e+00,0.0000000e+00,5.9381230e+00
1.2333260e+06,4.5039480e-02,6.8686030e-18,-1.3874400e+01,-2.9089510e+01,8.8725740e+00,9.6299280e-15,1.9269100e+00,-0.0000000e+00,0.0000000e+00,5.9413660e+00
1.2398260e+06,4.5039480e-02,6.8686030e-18,-1.3877450e+01,-2.9374930e+01,8.8738820e+00,3.3823090e-15,1.9212250e+00,-0.0000000e+00,0.0000000e+00,5.9445850e+00
1.2463260e+06,4.5039480e-02,6.8686030e-18,-1.3880450e+01,-2.9636930e+01,8.8751770e+00,6.7838280e-16,1.9156600e+00,-0.0000000e+00,0.0000000e+00,5.9477810e+00
1.2528260e+06,4.5039480e-02,6.8686030e-18,-1.3883390e+01,-2.9931870e+01,8.8764600e+00,4.7463730e-15,1.9102110e+00,-0.0000000e+00,0.0000000e+00,5.9509520e+00
1.2593260e+06,4.5039480e-02,6.8686030e-18,-1.3886280e+01,-2.8860930e+01,8.8777310e+00,-2.8953940e-15,1.9048760e+00,-0.0000000e+00,0.0000000e+00,5.9541010e+00
1.2658260e+06,4.5039480e-02,6.8686030e-18,-1.3889120e+01,-2.8968400e+01,8.8789910e+00,6.6396510e-15,1.8996520e+00,-0.0000000e+00,0.0000000e+00,5.9572280e+00
1.2723260e+06,4.5039480e-02,6.8686030e-18,-1.3891910e+01,-2.9280990e+01,8.8802380e+00,2.5578400e-15,1.8945370e+00,-0.0000000e+00,0.0000000e+00,5.9603310e+00
1.2788260e+06,4.5039480e-02,6.8686030e-18,-1.3894650e+01,-2.9078740e+01,8.8814750e+00,2.7269200e-15,1.8895290e+00,-0.0000000e+00,0.0000000e+00,5.9634130e+00
1.2853260e+06,4.5039480e-02,6.8686030e-18,-1.3897340e+01,-3.0000000e+01,8.8827000e+00,1.0317650e-15,1.8846240e+00,-0.0000000e+00,0.0000000e+00,5.9664730e+00
1.2923260e+06,4.5039480e-02,6.8686030e-18,-1.3900190e+01,-2.9361330e+01,8.8840080e+00,-1.5636980e-15,1.8794560e+00,-0.0000000e+00,0.0000000e+00,5.9697450e+00
1.2988260e+06,4.5039480e-02,6.8686030e-18,-1.3902780e+01,-2.9815250e+01,8.8852110e+00,3.4142940e-15,1.8747600e+00,-0.0000000e+00,0.0000000e+00,5.9727610e+00
1.3053260e+06,4.5039480e-02,6.8686030e-18,-1.3905330e+01,-2.9553610e+01,8.8864030e+00,7.4663060e-15,1.8701610e+00,-0.0000000e+00,0.0000000e+00,5.9757560e+00
1.3118260e+06,4.5039480e-02,6.8686030e-18,-1.3907840e+01,-2.9075940e+01,8.8875860e+00,1.9309230e-15,1.8656580e+00,-0.0000000e+00,0.0000000e+00,5.9787310e+00
1.3183260e+06,4.5039480e-02,6.8686030e-18,-1.3910300e+01,-2.9996750e+01,8.8887580e+00,1.7753260e-15,1.8612470e+00,-0.0000000e+00,0.0000000e+00,5.9816850e+00
1.3248260e+06,4.5039480e-02,6.8686030e-18,-1.3912720e+01,-2.9238020e+01,8.8899200e+00,7.8890340e-15,1.8569270e+00,-0.0000000e+00,0.0000000e+00,5.9846200e+00
1.3313260e+06,4.5039480e-02,6.8686030e-18,-1.3915100e+01,-2.9164410e+01,8.8910720e+00,5.4149170e-15,1.8526970e+00,-0.0000000e+00,0.0000000e+00,5.9875350e+00
1.3378260e+06,4.5039480e-02,6.8686030e-18,-1.3917440e+01,-2.9300290e+01,8.8922150e+00,2.8892190e-15,1.8485530e+00,-0.0000000e+00,0.0000000e+00,5.9904300e+00
1.3443260e+06,4.5039480e-02,6.8686030e-18,-1.3919740e+01,-2.9131430e+01,8.8933490e+00,-1.8449660e-16,1.8444940e+00,-0.0000000e+00,0.0000000e+00,5.9933060e+00
1.3508260e+06,4.5039480e-02,6.8686040e-18,-1.3922000e+01,-2.9695540e+01,8.8944730e+00,9.2812700e-17,1.8405190e+00,-0.0000000e+00,0.0000000e+00,5.9961640e+00
1.3573260e+06,4.5039480e-02,6.8686040e-18,-1.3924230e+01,-2.9650590e+01,8.8955880e+00,4.1523510e-16,1.8366250e+00,-0.0000000e+00,0.0000000e+00,5.9990020e+00
1.3638260e+06,4.5039480e-02,6.8686040e-18,-1.3926410e+01,-2.9087590e+01,8.8966950e+00,4.7766840e-15,1.8328120e+00,-0.0000000e+00,0.0000000e+00,6.0018220e+00
1.3703260e+06,4.5039480e-02,6.8686040e-18,-1.3928560e+01,-2.9093400e+01,8.8977920e+00,5.2049400e-15,1.8290760e+00,-0.0000000e+00,0.0000000e+00,6.0046240e+00
1.3768260e+06,4.5039480e-02,6.8686040e-18,-1.3930680e+01,-2.9800640e+01,8.8988810e+00,3.1993540e-15,1.8254160e+00,-0.0000000e+00,0.0000000e+00,6.0074080e+00
1.3833260e+06,4.5039480e-02,6.8686040e-18,-1.3932760e+01,-2.9189940e+01,8.8999620e+00,2.4605690e-15,1.8218310e+00,-0.0000000e+00,0.0000000e+00,6.0101750e+00
1.3903260e+06,4.5039480e-02,6.8686040e-18,-1.3934960e+01,-3.0000000e+01,8.9011160e+00,3.4515660e-15,1.8180530e+00,-0.0000000e+00,0.0000000e+00,6.0131340e+00
1.3968260e+06,4.5039480e-02,6.8686040e-18,-1.3936970e+01,-3.0000000e+01,8.9021790e+00,3.0170050e-15,1.8146180e+00,-0.0000000e+00,0.0000000e+00,6.0158640e+00
1.4033260e+06,4.5039480e-02,6.8686040e-18,-1.3938940e+01,-2.9062230e+01,8.9032340e+00,6.5219820e-15,1.8112530e+00,-0.0000000e+00,0.0000000e+00,6.0185770e+00
1.4098260e+06,4.5039480e-02,6.8686040e-18,-1.3940880e+01,-2.9155920e+01,8.9042820e+00,3.8753930e-15,1.8079570e+00,-0.0000000e+00,0.0000000e+00,6.0212740e+00
1.4163260e+06,4.5039480e-02,6.8686040e-18,-1.3942800e+01,-2.9269660e+01,8.9053220e+00,-4.8399860e-16,1.8047280e+00,-0.0000000e+00,0.0000000e+00,6.0239530e+00
1.4228260e+06,4.5039480e-02,6.8686040e-18,-1.3944680e+01,-2.8993060e+01,8.9063540e+00,4.0385900e-15,1.8015650e+00,-0.0000000e+00,0.0000000e+00,6.0266160e+00
1.4293260e+06,4.5039480e-02,6.8686040e-18,-1.3946530e+01,-3.0000000e+01,8.9073780e+00,3.6115900e-15,1.7984650e+00,-0.0000000e+00,0.0000000e+00,6.0292630e+00
1.4358260e+06,4.5039480e-02,6.8686040e-18,-1.3948350e+01,-2.8989760e+01,8.9083950e+00,5.4846230e-15,1.7954290e+00,-0.0000000e+00,0.0000000e+00,6.0318940e+00
1.4423260e+06,4.5039480e-02,6.8686040e-18,-1.3950140e+01,-3.0000000e+01,8.9094050e+00,5.3450860e-15,1.7924540e+00,-0.0000000e+00,0.0000000e+00,6.0345090e+00
1.4488260e+06,4.5039480e-02,6.8686040e-18,-1.3951910e+01,-2.8986270e+01,8.9104080e+00,1.1050820e-14,1.7895390e+00,-0.0000000e+00,0.0000000e+00,6.0371090e+00
1.4553260e+06,4.5039480e-02,6.8686040e-18,-1.3953640e+01,-2.9650910e+01,8.9114030e+00,9.1483480e-15,1.7866830e+00,-0.0000000e+00,0.0000000e+00,6.0396930e+00
1.4618260e+06,4.5039480e-02,6.8686040e-18,-1.3955350e+01,-2.9925250e+01,8.9123920e+00,-5.6871650e-16,1.7838850e+00,-0.0000000e+00,0.0000000e+00,6.0422610e+00
1.4683260e+06,4.5039480e-02,6.8686040e-18,-1.3957030e+01,-2.9519580e+01,8.9133740e+00,-5.8055330e-16,1.7811430e+00,-0.0000000e+00,0.0000000e+00,6.0448150e+00
1.4748260e+06,4.5039480e-02,6.8686040e-18,-1.3958690e+01,-2.9403630e+01,8.9143490e+00,3.7900350e-15,1.7784570e+00,-0.0000000e+00,0.0000000e+00,6.0473540e+00
1.4813260e+06,4.5039480e-02,6.8686040e-18,-1.3960310e+01,-2.9247970e+01,8.9153180e+00,3.0966830e-15,1.7758250e+00,-0.0000000e+00,0.0000000e+00,6.0498780e+00
1.4878260e+06,4.5039480e-02,6.8686040e-18,-1.3961920e+01,-2.9423380e+01,8.9162800e+00,8.0297630e-15,1.7732460e+00,-0.0000000e+00,0.0000000e+00,6.0523870e+00
1.4948260e+06,4.5039480e-02,6.8686040e-18,-1.3963620e+01,-3.0000000e+01,8.9173080e+00,1.0377210e-15,1.7705260e+00,-0.0000000e+00,0.0000000e+00,6.0550730e+00
1.5013260e+06,4.5039480e-02,6.8686040e-18,-1.3965170e+01,-3.0000000e+01,8.9182570e+00,8.1223080e-16,1.7680540e+00,-0.0000000e+00,0.0000000e+00,6.0575530e+00
1.5078260e+06,4.5039480e-02,6.8686040e-18,-1.3966700e+01,-2.9043140e+01,8.9192000e+00,6.4555820e-15,1.7656310e+00,-0.0000000e+00,0.0000000e+00,6.0600180e+00
1.5143260e+06,4.5039480e-02,6.8686040e-18,-1.3968200e+01,-2.9428530e+01,8.9201360e+00,1.0243050e-14,1.7632570e+00,-0.0000000e+00,0.0000000e+00,6.0624700e+00
1.5208260e+06,4.5039480e-02,6.8686040e-18,-1.3969690e+01,-2.9158620e+01,8.9210670e+00,4.1074220e-15,1.7609300e+00,-0.0000000e+00,0.0000000e+00,6.0649070e+00
1.5273260e+06,4.5039480e-02,6.8686040e-18,-1.3971150e+01,-2.9337190e+01,8.9219910e+00,5.0653390e-15,1.7586510e+00,-0.0000000e+00,0.0000000e+00,6.0673320e+00
1.5338260e+06,4.5039480e-02,6.8686040e-18,-1.3972580e+01,-2.9056660e+01,8.9229100e+00,1.7787110e-15,1.7564160e+00,-0.0000000e+00,0.0000000e+00,6.0697420e+00
1.5403260e+06,4.5039480e-02,6.8686040e-18,-1.3974000e+01,-2.9129090e+01,8.9238220e+00,4.2640940e-15,1.7542270e+00,-0.0000000e+00,0.0000000e+00,6.0721400e+00
1.5468260e+06,4.5039480e-02,6.8686040e-18,-1.3975390e+01,-2.9227560e+01,8.9247300e+00,6.9541140e-15,1.7520820e+00,-0.0000000e+00,0.0000000e+00,6.0745240e+00
1.5533260e+06,4.5039480e-02,6.8686050e-18,-1.3976770e+01,-2.9361030e+01,8.9256310e+00,5.2191990e-15,1.7499790e+00,-0.0000000e+00,0.0000000e+00,6.0768950e+00
1.5598260e+06,4.5039480e-02,6.8686050e-18,-1.3978120e+01,-2.9138650e+01,8.9265270e+00,-1.0190760e-16,1.7479190e+00,-0.0000000e+00,0.0000000e+00,6.0792540e+00
1.5663260e+06,4.5039480e-02,6.8686050e-18,-1.3979460e+01,-2.9559150e+01,8.9274180e+00,3.6408160e-15,1.7458990e+00,-0.0000000e+00,0.0000000e+00,6.0815990e+00
1.5728260e+06,4.5039480e-02,6.8686050e-18,-1.3980770e+01,-2.9070490e+01,8.9283030e+00,7.8539990e-15,1.7439200e+00,-0.0000000e+00,0.0000000e+00,6.0839320e+00
1.5793260e+06,4.5039480e-02,6.8686050e-18,-1.3982060e+01,-2.9467140e+01,8.9291830e+00,7.0160210e-15,1.7419810e+00,-0.0000000e+00,0.0000000e+00,6.0862530e+00
1.5858260e+06,4.5039480e-02,6.8686050e-18,-1.3983340e+01,-3.0000000e+01,8.9300570e+00,5.0114850e-15,1.7400800e+00,-0.0000000e+00,0.0000000e+00,6.0885610e+00
1.5928260e+06,4.5039480e-02,6.8686050e-18,-1.3984690e+01,-2.9291490e+01,8.9309940e+00,6.9940980e-15,1.7380760e+00,-0.0000000e+00,0.0000000e+00,6.0910330e+00
1.5993260e+06,4.5039480e-02,6.8686050e-18,-1.3985930e+01,-2.9073560e+01,8.9318580e+00,5.4141350e-15,1.7362530e+00,-0.0000000e+00,0.0000000e+00,6.0933160e+00
1.6058260e+06,4.5039480e-02,6.8686050e-18,-1.3987150e+01,-2.9162550e+01,8.9327170e+00,3.1348580e-15,1.7344660e+00,-0.0000000e+00,0.0000000e+00,6.0955870e+00
1.6123260e+06,4.5039480e-02,6.8686050e-18,-1.3988350e+01,-3.0000000e+01,8.9335710e+00,-3.8155290e-16,1.7327150e+00,-0.0000000e+00,0.0000000e+00,6.0978470e+00
1.6188260e+06,4.5039480e-02,6.8686050e-18,-1.3989530e+01,-2.9109380e+01,8.9344200e+00,4.5594480e-15,1.7309990e+00,-0.0000000e+00,0.0000000e+00,6.1000940e+00
1.6253260e+06,4.5039480e-02,6.8686050e-18,-1.3990700e+01,-2.8995720e+01,8.9352640e+00,2.4267360e-15,1.7293170e+00,-0.0000000e+00,0.0000000e+00,6.1023300e+00
1.6318260e+06,4.5039480e-02,6.8686050e-18,-1.3991850e+01,-2.8986660e+01,8.9361040e+00,2.7329640e-15,1.7276680e+00,-0.0000000e+00,0.0000000e+00,6.1045550e+00
1.6383260e+06,4.5039480e-02,6.8686050e-18,-1.3992990e+01,-2.9977960e+01,8.9369390e+00,3.6300360e-15,1.7260520e+00,-0.0000000e+00,0.0000000e+00,6.1067680e+00
1.6448260e+06,4.5039480e-02,6.8686050e-18,-1.3994110e+01,-2.9333820e+01,8.9377700e+00,6.2092120e-15,1.7244680e+00,-0.0000000e+00,0.0000000e+00,6.1089700e+00
1.6513260e+06,4.5039480e-02,6.8686050e-18,-1.3995210e+01,-2.9042210e+01,8.9385950e+00,4.8523630e-15,1.7229160e+00,-0.0000000e+00,0.0000000e+00,6.1111610e+00
1.6578260e+06,4.5039480e-02,6.8686050e-18,-1.3996300e+01,-2.9942950e+01,8.9394170e+00,1.1823300e-15,1.7213950e+00,-0.0000000e+00,0.0000000e+00,6.1133410e+00
1.6643260e+06,4.5039480e-02,6.8686050e-18,-1.3997370e+01,-2.9779710e+01,8.9402340e+00,3.7786310e-15,1.7199030e+00,-0.0000000e+00,0.0000000e+00,6.1155100e+00
1.6708260e+06,4.5039480e-02,6.8686050e-18,-1.3998430e+01,-2.9811950e+01,8.9410460e+00,3.7341500e-15,1.7184410e+00,-0.0000000e+00,0.0000000e+00,6.1176680e+00
